video_id,title,views,comment_author,comment_text,comment_likes
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,"Answer: The output is: [1, NaN, NaN]
Here’s why: Array.map passes three arguments to the callback: the current element, the index, and the whole array. parseInt takes two arguments: the string to parse and the radix (number base). When you write [""1"", ""2"", ""3""].map(parseInt), the index gets passed as the radix.
Fix: Use an arrow function so you only pass the string.
const result = [""1"", ""2"", ""3""].map(str => parseInt(str));
or even better, use Number:
const result = [""1"", ""2"", ""3""].map(Number); // [1, 2, 3]",1
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,Hint: Remember that Array.map passes more than one argument into the callback. How many parameters does parseInt expect?,3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@CodeCecil,"TLDR; [""1"", ""2"", ""3""].map(parseInt) == [""1"", ""2"", ""3""].map((num, idx) => parseInt(num, idx));

The radix provided is the index of the string in the array being iterated over. So ""2"" with a radix of 1 is NaN because 2 is not a valid integer in a base 1 number system. ""1"" is valid because the radix is set to 0 which causes parseInt to chose the best radix based on the string's value. Since there is not leading whitespace, sign or anything else, it is defaulted to base 10 so that is why ""1"" -> 1",3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@siddharth_shankar91,This is because when suppose we use .map(parseInt) the parseInt function recieves two arguments for each element first the string to be converted and index of array element to be used as radix parameter in the above. This causes invalid parsing for non decimal bases. Solution may be to use correct way to map strings to numbers.....like .map( Number) etc...,0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,"Здравейте, докато пиша това съм с точно тези слушалки, времето е дъждовно днес. Закупени преди два месеца от decathlon, тези слушалки ги ползвам на работа и за спорт. Батерията издържа цял ден ползване! И да знаете, че с качулка на главата звукът е много по-як, предимно слушам подкаст и аудио книги. 🎉",5
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,"Моят приятел има подобни, но са специално за плуване и чуваш музиката под водата, много е яко. Единственото тъпо е - че загуби едни вече в морето:) та не скачайте много с такива слушалки според мен:) от скачането има опасност да се разместят",0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,Слави Здравей може ли да направиш ревю на Sansung Galaxy S25 5G Моля❤❤,1
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,😊😊,0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,"Слави, защо не направите ревю на по новите Xiaomi телефони? Като например 15 Ultra или 17 pro max",0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,Паранормално кога,2
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,ми те без пари . 400лв 😂,3
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,От Китай ги купих за 6 лв,0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,!,0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,HSpIRajHfLI,Тези слушалки вибрират мозъка!,7161,предполагам от Китай идват за 50 лева а тука са над 400 😁😁😁😁😁😁 Така се правят пари от балъци !,0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,"Слави мисля, че ще е много интересно ако направиш ревю на някой Nothing Phone! Топ си!!",3
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,Буквално я взех от Спиди 30 минути преди да качиш видеото. Но на живо е още по-хубава от колкото на клипа! И веднага я вкарах в действие в photoshop и lightroom.,3
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,"Слави много добро ревю, но моля те отговори ми, защо като я ползваш за Мака тѝ не си взел специалната версия for Mac. Лично аз като разбрах, че в специалната версия няма донгъл се зачудих много и бих се радвал да ми отговориш.",1
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,Буквално си взех MS Master 3 преди месец и съм мега доволен. Единствения минус (и то най-вероятно идва от мен) е че леко да си отпусна ръката и кликвам дясното копче неволно. :D Иначе топ продукт!,1
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,"Това ще е следващата ми мишка, но ще я взема по коледа, когато има някакви промоции, че нещо не ми се дават 250 лева за мишка 😄",3
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,Top ❤❤,1
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,"Страхотна мишка единствено цената е малко висока, аз използвам Logitech M650L.",0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,"Представянето е страхотно. Да, ползвам Logitech от много години и това за мен е символ на качество, но не харесвам безжични мишки, колкото и да им издържат батериите. Обаче ми прави впечатление, че май никой не е помислил, че има хора, които ползват мишка с лявата ръка....?",1
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,"Виждам, че доста добре следваш сценария 😂",0
UC6KbJVFIL97N4N9sNd_HZxQ,137000,17777475,491,0,pSMh72rNVh4,Как е ТОЛКОВА добра? - Logitech MX Master 4 Review,15071,"3-тата отрицателна черта е, че има 125hz polling rate (колкото 3s) което е далеч от smooth за тези пари. Това е причината, поради която аз ще я пропусна.",0
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,tNIbS2PyFXA,“What’s guising?” 😱 #ShortStuff,3247,,0
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,E7Q6e_A9Sc8,“You’re already very horned up” #BreakingTheNews #SamLake #RSVis,26702,"oh yeah, when you force your voice lower it makes your voice lower! who knew?",7
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,E7Q6e_A9Sc8,“You’re already very horned up” #BreakingTheNews #SamLake #RSVis,26702,This constitutes “Comedy” in Scotland!?,7
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,E7Q6e_A9Sc8,“You’re already very horned up” #BreakingTheNews #SamLake #RSVis,26702,Yes if you put on a masculine voice you sound masculine,1
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,E7Q6e_A9Sc8,“You’re already very horned up” #BreakingTheNews #SamLake #RSVis,26702,"more bbc ""comedy""  Talk about dull.",5
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,r1-zvaEwFLk,Political chaos in France?  #Breaking the News,19264,BBC not turning everything into a stab at right wingers challenge… physically impossible,3
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,r1-zvaEwFLk,Political chaos in France?  #Breaking the News,19264,"Aged like milk. He's been reinstated and might even be getting fired by now...

He's properly doing ""Le Hokey Cokey""",0
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,r1-zvaEwFLk,Political chaos in France?  #Breaking the News,19264,"Defund the BBC

Edit - Auto correct changed Defund to Refund 😂",0
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,r1-zvaEwFLk,Political chaos in France?  #Breaking the News,19264,hmm weak comedy,0
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,xENFkoPjU44,Billy Connolly doing a perfect impression of a Glasgow drunk | #BillyConnolly #BigBananaFeet,14369,Bless ya Billy. You've made me laugh since i was a little boy 🤣👍,3
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,xENFkoPjU44,Billy Connolly doing a perfect impression of a Glasgow drunk | #BillyConnolly #BigBananaFeet,14369,The Glaswegian messiah of comedy ❤️,12
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,xENFkoPjU44,Billy Connolly doing a perfect impression of a Glasgow drunk | #BillyConnolly #BigBananaFeet,14369,🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌,1
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,xENFkoPjU44,Billy Connolly doing a perfect impression of a Glasgow drunk | #BillyConnolly #BigBananaFeet,14369,The guv'nor.,2
UCECtTRy8ZqdD9XSt79Q7i3Q,74900,39495295,997,0,ONPfzpAsx6Q,"Billy Connolly on contraception, no protection from the punchline | #BillyConnolly #BigBananaFeet",2889,THE BEST SCOTTISH COMEDIAN EVER 🙌🙌🙌🙌,1
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,Oh man this device sounds like a dream come true. Especially since it comes with all the different attachment heads and steps for skincare so it’s like a skincare multi tool. I wish I could afford it but $440 is outside of my price range. But it sounds great and if I could afford it I would totally get it. You’re right that if you’re someone paying for skincare treatments all the time then this would definitely help you to save money to go longer in between those treatments. Thank you for sharing your results and the pore closeups cause that was really helpful to see.,6
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,"This is the only at home beauty device I've seen that actually looks like it's worth the money 😮 I currently have 0 beauty devices but I suffer from chronic migraines (I have one right now), and deeply clogged pores. The sculpted metal looks like it feels amazing",0
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,Pls try using the suction step without gel application coz I suspect that those gunk just came from that gel,9
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,"As an esthetician, i am considering this as an awesome mobile option",2
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,"Ooh hello my dear! Ok so I have questions bc I feel like this product is likely more advanced now but I have heard when this pore-sucking concept first surfaced that it can be really not great for circulation, so if the Dermatologist mentioned that at all I have actually been curious for a while if there is a safe way to do this/what's different about the Shark! Tyyyyy ❤❤❤",1
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,"Isn’t the junk compact cloud because of the gel you used? Also, if I buy this, do you have any dupes for the gel? So I would buy after I finish it
What do you think about using the ilso sebum water instead of the gel after it’s over?",1
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,Wouldn't the heat functionality melt your facial fat?,2
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,Isn’t suctioning your skin too harsh?,0
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,Can this be used over active acne areas..,0
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,YK5Oi7YuFP8,My weekly PORE glow up: how I unclog large pores & texture 👃 (ft Shark FacialPro Glow),2551,"Wait….

Something doesn’t add up here. I’ve watched most of your videos and you’ve done reviews for Medicube, VT cosmetics reedle, and other well known skin care products. How is your skin still dry and oily? Are you saying that the other products that you use and repurchase are not working? Or are you letting your skin go to shit just to review this product?",8
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,pKF1D-vrzS8,*superior* Korean exfoliating technique for SMOOTHEST skin 🧤,9979,"We had it in Morocco for hundreds of years, I'd have never believed that someday it'll be called a technology 😅",4
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,pKF1D-vrzS8,*superior* Korean exfoliating technique for SMOOTHEST skin 🧤,9979,literally as thinking the same?? morocco has also been doing the same (in the hamam)!!,0
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,pKF1D-vrzS8,*superior* Korean exfoliating technique for SMOOTHEST skin 🧤,9979,Me in Morocco 😮,0
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,U5lH23oLIc8,Korean body care SECRET I learned for the SMOOTHEST skin 🤭 *rub rub rub*,31970,i’ve been using these washcloths for years. easiest way to keep dead skin in check. i have dry itchy skin and keeping it exfoliated is absolutely life changing.,16
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,U5lH23oLIc8,Korean body care SECRET I learned for the SMOOTHEST skin 🤭 *rub rub rub*,31970,"Just a heads up Fel(sorry if I spelled your name wrong) if you are having trouble exfoliating your back you can use the Dewy Hours back exfoliating belt, it makes it pretty effortless to get the back and they also sell a lot of good exfoliating products. Hope this helps and have a good rest of your day!🎀🫶✨",44
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,U5lH23oLIc8,Korean body care SECRET I learned for the SMOOTHEST skin 🤭 *rub rub rub*,31970,"Hi, I am Bulgarian and grew up with using those baiden mittens or kese as they are called in Turkish. They are very popular in Turkish public baths and I believe that is where we got them from in Bulgaria in our public baths. They are not popular in every family but my mum was using it for us since I was a child so I simply continue using it till today. My skin has always been soft, smooth and beautiful! I can definitely recommend it to all humans as they do the best job exfoliating your skin!",18
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,U5lH23oLIc8,Korean body care SECRET I learned for the SMOOTHEST skin 🤭 *rub rub rub*,31970,"Omg this secret is a game changer love how Koreans make body care feel like self-care — smooth, glowing skin unlocked!",9
UC8f2CDyLibpGYSN3O2LfDwg,2700000,165136638,929,0,U5lH23oLIc8,Korean body care SECRET I learned for the SMOOTHEST skin 🤭 *rub rub rub*,31970,"Been using these exfoliating clothes for over a decade and been told by both males and females that my skin is so insanely soft and smooth. Thing is instead of exfoliating once in a while, I exfoliate (using the blue type) on a daily basis but instead of raw exfoliation, I use moisturizing body wash as a semi buffer so it can exfoliate but not as aggressive/ abrasive.",13
